Review_ID,Order_ID,Rating
1532,7184,4
1533,7190,4
1534,7195,2
1535,7210,4
1536,7212,5
1537,7223,5
1538,7225,5
1539,7229,5
1540,7231,5
1541,7235,5
1542,7237,2
1543,7243,5
1544,7255,2
1545,7258,4
1546,7266,5
1547,7268,5
1548,7270,4
1549,7273,3
1550,7278,3
1551,7289,4
1552,7290,4
1553,7300,5
1554,7307,1
1555,7308,2
1556,7316,3
1557,7318,3
1558,7333,1
1559,7334,4
1560,7340,2
1561,7347,5
1562,7349,5
1563,7350,5
1564,7357,4
1565,7360,3
1566,7366,2
1567,7367,3
1568,7377,4
1569,7382,5
1570,7389,2
1571,7393,3
1572,7394,3
1573,7396,3
1574,7399,4
1575,7402,3
1576,7409,4
1577,7410,4
1578,7412,4
1579,7426,5
1580,7428,5
1581,7430,4
1582,7432,4
1583,7433,4
1584,7434,4
1585,7438,5
1586,7445,5
1587,7450,3
1588,7466,3
1589,7483,4
1590,7490,5
1591,7491,5
1592,7495,4
1593,7496,4
1594,7499,3
1595,7500,4
1596,7519,2
1597,7528,3
1598,7531,5
1599,7533,5
1600,7537,4
1601,7549,4
1602,7554,5
1603,7557,3
1604,7574,4
1605,7583,5
1606,7591,5
1607,7593,5
1608,7602,5
1609,7603,5
1610,7613,5
1611,7618,5
1612,7622,5
1613,7628,5
1614,7632,5
1615,7635,4
1616,7636,5
1617,7642,4
1618,7650,5
1619,7651,4
1620,7656,3
1621,7664,4
1622,7665,5
1623,7677,5
1624,7682,5
1625,7690,5
1626,7691,4
1627,7695,5
1628,7698,5
1629,7699,5
1630,7700,5
1631,7704,2
1632,7705,5
1633,7706,3
1634,7716,4
1635,7717,4
1636,7720,5
1637,7722,2
1638,7724,5
1639,7726,3
1640,7729,3
1641,7730,3
1642,7735,4
1643,7743,4
1644,7744,1
1645,7745,4
1646,7748,4
1647,7753,4
1648,7764,5
1649,7766,3
1650,7773,5
1651,7781,5
1652,7795,5
1653,7798,2
1654,7799,5
1655,7815,2
1656,7816,5
1657,7824,5
1658,7829,4
1659,7835,4
1660,7836,3
1661,7839,5
1662,7841,5
1663,7846,5
1664,7848,3
1665,7850,1
1666,7857,4
1667,7863,3
1668,7865,5
1669,7873,4
1670,7877,4
1671,7884,5
1672,7885,4
1673,7887,5
1674,7893,4
1675,7894,2
1676,7904,4
1677,7907,4
1678,7908,2
1679,7913,3
1680,7922,4
1681,7925,4
1682,7926,4
1683,7928,5
1684,7930,5
1685,7933,4
1686,7935,5
1687,7939,4
1688,7952,4
1689,7954,4
1690,7955,4
1691,7957,4
1692,7960,5
1693,7961,5
1694,7963,4
1695,7965,5
1696,7969,3
1697,7984,4
1698,7986,4
1699,7988,5
1700,7991,5
1701,7992,5
1702,7996,5
1703,8005,5
1704,8013,4
1705,8014,5
1706,8017,5
1707,8018,5
1708,8021,2
1709,8028,3
1710,8033,5
1711,8037,5
1712,8048,5
1713,8055,5
1714,8057,5
1715,8060,3
1716,8062,5
1717,8072,5
1718,8073,5
1719,8076,5
1720,8084,3
1721,8093,5
1722,8099,4
1723,8100,4
1724,8102,5
1725,8107,4
1726,8111,5
1727,8112,4
1728,8113,2
1729,8116,4
1730,8120,3
1731,8128,5
1732,8137,5
1733,8141,4
1734,8145,3
1735,8147,4
1736,8154,4
1737,8162,5
1738,8181,3
1739,8188,4
1740,8192,4
1741,8193,2
1742,8195,3
1743,8204,4
1744,8212,3
1745,8214,2
1746,8216,1
1747,8221,3
1748,8236,5
1749,8237,5
1750,8240,4
1751,8243,5
1752,8247,4
1753,8251,5
1754,8258,4
1755,8261,5
1756,8266,2
1757,8268,5
1758,8271,4
1759,8272,4
1760,8292,5
1761,8294,3
1762,8301,2
1763,8305,2
1764,8306,5
1765,8307,5
1766,8311,4
1767,8312,5
1768,8314,2
1769,8316,3
1770,8322,3
1771,8324,4
1772,8326,5
1773,8331,5
1774,8335,4
1775,8336,3
1776,8349,4
1777,8350,3
1778,8352,4
1779,8354,4
1780,8361,5
1781,8364,4
1782,8366,5
1783,8370,3
1784,8376,5
1785,8389,5
1786,8393,4
1787,8394,3
1788,8399,1
1789,8402,4
1790,8404,4
1791,8405,5
1792,8415,5
1793,8422,3
1794,8427,4
1795,8428,3
1796,8436,2
1797,8438,3
1798,8443,5
1799,8446,5
1800,8448,5
1801,8449,3
1802,8450,5
1803,8451,4
1804,8454,5
1805,8456,5
1806,8462,2
1807,8467,5
1808,8471,4
1809,8475,5
1810,8484,3
1811,8488,5
1812,8494,3
1813,8495,5
1814,8498,4
1815,8500,5
1816,8506,5
1817,8511,4
1818,8512,5
1819,8516,5
1820,8520,4
1821,8525,5
1822,8536,5
1823,8538,5
1824,8544,5
1825,8545,2
1826,8550,5
1827,8551,3
1828,8555,4
1829,8560,5
1830,8568,5
1831,8574,4
1832,8581,4
1833,8585,5
1834,8588,4
1835,8591,5
1836,8592,5
1837,8593,4
1838,8595,5
1839,8599,5
1840,8604,5
1841,8605,4
1842,8606,4
1843,8608,4
1844,8614,5
1845,8617,1
1846,8623,5
1847,8626,5
1848,8632,5
1849,8634,3
1850,8641,5
1851,8652,5
1852,8655,4
1853,8657,4
1854,8669,5
1855,8671,3
1856,8681,4
1857,8683,5
1858,8706,4
1859,8713,4
1860,8715,3
1861,8722,4
1862,8725,5
1863,8738,4
1864,8743,5
1865,8747,4
1866,8750,4
1867,8760,4
1868,8761,4
1869,8766,5
1870,8767,5
1871,8771,4
1872,8775,3
1873,8783,5
1874,8784,4
1875,8786,5
1876,8795,5
1877,8801,5
1878,8809,5
1879,8818,4
1880,8821,2
1881,8826,5
1882,8840,5
1883,8843,3
1884,8845,5
1885,8850,3
1886,8851,5
1887,8856,3
1888,8857,2
1889,8858,5
1890,8862,4
1891,8863,4
1892,8865,4
1893,8869,5
1894,8878,4
1895,8889,5
1896,8895,5
1897,8898,4
1898,8899,4
1899,8903,4
1900,8911,5
1901,8913,3
1902,8914,4
1903,8922,3
1904,8927,5
1905,8934,5
1906,8940,1
1907,8953,5
1908,8964,5
1909,8966,4
1910,8968,4
1911,8972,4
1912,8978,5
1913,8984,4
1914,8992,5
1915,8997,5
1916,9002,5
1917,9006,5
1918,9007,5
1919,9009,5
1920,9012,3
1921,9018,5
1922,9019,4
1923,9021,4
1924,9025,3
1925,9032,4
1926,9035,3
1927,9037,5
1928,9040,4
1929,9042,4
1930,9049,5
1931,9051,5
1932,9053,5
1933,9055,5
1934,9062,5
1935,9068,5
1936,9073,3
1937,9074,5
1938,9078,3
1939,9082,2
1940,9088,4
1941,9093,3
1942,9104,3
1943,9106,5
1944,9107,4
1945,9109,5
1946,9113,5
1947,9116,4
1948,9124,4
1949,9128,5
1950,9129,2
1951,9134,5
1952,9135,5
1953,9137,5
1954,9144,5
1955,9154,5
1956,9161,4
1957,9162,5
1958,9166,5
1959,9169,4
1960,9179,5
1961,9185,5
1962,9201,5
1963,9204,4
1964,9223,5
1965,9237,5
1966,9242,4
1967,9243,5
1968,9244,2
1969,9246,5
1970,9253,5
1971,9255,2
1972,9257,3
1973,9261,3
1974,9262,5
1975,9267,3
1976,9275,4
1977,9281,4
1978,9284,5
1979,9285,3
1980,9288,3
1981,9304,4
1982,9309,5
1983,9311,4
1984,9314,3
1985,9334,5
1986,9350,4
1987,9359,3
1988,9376,3
1989,9378,5
1990,9382,1
1991,9397,5
1992,9406,2
1993,9410,3
1994,9414,2
1995,9420,5
1996,9421,5
1997,9440,4
1998,9443,2
1999,9445,5
2000,9449,5
2001,9454,4
2002,9459,5
2003,9466,5
2004,9467,4
2005,9471,5
2006,9483,4
2007,9490,2
2008,9495,5
2009,9497,4
2010,9503,4
2011,9504,5
2012,9509,5
2013,9513,3
2014,9514,3
2015,9516,4
2016,9520,5
2017,9527,4
2018,9532,5
2019,9559,3
2020,9560,2
2021,9566,4
2022,9569,4
2023,9570,1
2024,9572,4
2025,9577,5
2026,9579,4
2027,9580,5
2028,9586,4
2029,9590,2
2030,9591,5
2031,9592,4
2032,9595,4
2033,9604,5
2034,9606,2
2035,9615,5
2036,9617,5
2037,9618,4
2038,9622,5
2039,9628,1
2040,9630,4
2041,9641,5
2042,9651,4
2043,9652,3
2044,9655,1
2045,9656,4
2046,9664,5
2047,9669,5
2048,9686,2
2049,9691,3
2050,9692,5
2051,9693,4
2052,9697,4
2053,9731,5
2054,9733,4
2055,9735,5
2056,9737,3
2057,9743,3
2058,9745,5
2059,9747,4
2060,9751,4
2061,9752,5
2062,9755,4
2063,9759,5
2064,9765,5
2065,9766,5
2066,9780,3
2067,9791,3
2068,9794,2
2069,9801,5
2070,9803,5
2071,9806,4
2072,9809,4
2073,9817,4
2074,9820,5
2075,9824,3
2076,9825,5
2077,9831,5
2078,9833,4
2079,9846,5
2080,9853,5
2081,9861,5
2082,9863,4
2083,9865,5
2084,9868,3
2085,9870,5
2086,9872,4
2087,9886,5
2088,9887,5
2089,9888,5
2090,9889,3
2091,9893,5
2092,9894,1
2093,9900,3
2094,9905,5
2095,9907,3
2096,9911,3
2097,9913,4
2098,9914,5
2099,9918,5
2100,9921,4
2101,9922,5
2102,9923,5
2103,9927,5
2104,9929,5
2105,9930,1
2106,9931,4
2107,9933,3
2108,9936,2
2109,9938,4
2110,9947,5
2111,9948,5
2112,9954,2
2113,9956,5
2114,9958,5
2115,9963,5
2116,9968,5
2117,9972,5
2118,9980,3
2119,9992,5
2120,10006,5
2121,10007,4
2122,10008,4
2123,10023,5
2124,10030,4
2125,10042,4
2126,10045,5
2127,10051,3
2128,10053,2
2129,10060,5
2130,10066,5
2131,10072,5
2132,10082,4
2133,10085,4
2134,10107,2
2135,10115,5
2136,10123,4
2137,10125,4
2138,10131,4
2139,10132,4
2140,10135,5
2141,10138,5
2142,10142,5
2143,10143,2
2144,10144,4
2145,10147,4
2146,10154,4
2147,10160,5
2148,10162,4
2149,10164,5
2150,10165,2
2151,10168,5
2152,10169,5
2153,10171,5
2154,10172,3
2155,10173,5
2156,10176,3
2157,10185,4
2158,10210,3
2159,10211,5
2160,10214,5
2161,10216,3
2162,10219,4
2163,10222,3
2164,10227,4
2165,10229,4
2166,10243,5
2167,10247,5
2168,10253,5
2169,10255,4
2170,10266,5
2171,10268,3
2172,10273,3
2173,10274,5
2174,10275,5
2175,10277,5
2176,10286,5
2177,10287,5
2178,10290,5
2179,10296,4
2180,10298,5
2181,10303,4
2182,10306,4
2183,10309,5
2184,10310,5
2185,10311,4
2186,10313,5
2187,10314,5
2188,10321,5
2189,10327,4
2190,10329,5
2191,10333,3
2192,10344,4
2193,10345,4
2194,10346,5
2195,10347,4
2196,10354,2
2197,10358,4
2198,10365,5
2199,10368,5
2200,10370,3
2201,10374,4
2202,10381,5
2203,10384,4
2204,10385,5
2205,10387,4
2206,10389,5
2207,10393,5
2208,10397,5
2209,10399,4
2210,10400,4
2211,10401,4
2212,10402,4
2213,10406,5
2214,10418,3
2215,10419,4
2216,10429,2
2217,10431,3
2218,10445,1
2219,10457,5
2220,10463,5
2221,10472,4
2222,10473,4
2223,10474,4
2224,10475,3
2225,10477,5
2226,10478,4
2227,10481,4
2228,10484,4
2229,10487,5
2230,10492,2
2231,10500,4
2232,10502,5
2233,10509,5
2234,10514,3
2235,10519,5
2236,10529,4
2237,10536,5
2238,10539,1
2239,10541,4
2240,10545,4
2241,10546,3
2242,10547,3
2243,10554,4
2244,10557,3
2245,10560,5
2246,10562,4
2247,10572,5
2248,10573,4
2249,10574,2
2250,10576,4
2251,10578,5
2252,10579,3
2253,10580,5
2254,10581,5
2255,10583,4
2256,10586,3
2257,10587,1
2258,10598,5
2259,10599,5
2260,10612,2
2261,10617,4
2262,10618,5
2263,10622,4
2264,10632,5
2265,10634,4
2266,10635,4
2267,10642,2
2268,10644,4
2269,10645,4
2270,10648,4
2271,10651,3
2272,10653,5
2273,10664,5
2274,10665,5
2275,10671,4
2276,10672,4
2277,10677,4
2278,10680,4
2279,10686,4
2280,10694,2
2281,10698,3
2282,10705,4
2283,10706,5
2284,10707,5
2285,10708,4
2286,10710,5
2287,10717,5
2288,10721,4
2289,10723,5
2290,10725,4
2291,10727,4
2292,10728,5
2293,10735,3
2294,10743,5
2295,10748,2
2296,10761,5
2297,10771,5
2298,10779,5
2299,10787,5
2300,10790,4
2301,10794,4
2302,10798,2
2303,10799,5
2304,10803,2
2305,10804,5
2306,10811,5
2307,10812,5
2308,10819,1
2309,10821,2
2310,10840,3
2311,10841,5
2312,10851,5
2313,10858,4
2314,10860,3
2315,10869,3
2316,10874,4
2317,10880,4
2318,10882,2
2319,10884,5
2320,10886,4
2321,10895,3
2322,10896,4
2323,10907,5
2324,10913,5
2325,10923,5
2326,10925,4
2327,10927,5
2328,10933,4
2329,10937,5
2330,10946,4
2331,10950,5
2332,10958,2
2333,10967,5
2334,10977,4
2335,10991,4
2336,10997,5
2337,11007,2
2338,11008,3
2339,11012,5
2340,11016,4
2341,11018,3
2342,11019,4
2343,11023,2
2344,11029,2
2345,11033,5
2346,11036,3
2347,11051,3
2348,11052,4
2349,11062,4
2350,11066,4
2351,11068,5
2352,11078,5
2353,11082,5
2354,11100,4
2355,11109,3
2356,11112,2
2357,11125,4
2358,11127,1
2359,11136,5
2360,11161,2
2361,11168,4
2362,11180,4
2363,11181,5
2364,11195,5
2365,11200,5
2366,11202,5
2367,11204,5
2368,11214,3
2369,11218,3
2370,11225,5
2371,11231,4
2372,11239,5
2373,11240,3
2374,11241,3
2375,11249,5
2376,11256,5
2377,11258,4
2378,11261,4
2379,11264,4
2380,11266,3
2381,11279,4
2382,11283,4
2383,11286,4
2384,11288,5
2385,11289,5
2386,11293,5
2387,11295,4
2388,11301,4
2389,11306,5
2390,11313,3
2391,11314,4
2392,11316,3
2393,11320,4
2394,11325,3
2395,11327,3
2396,11328,2
2397,11339,5
2398,11341,4
2399,11348,4
2400,11349,5
2401,11351,5
2402,11362,5
2403,11363,5
2404,11369,5
2405,11371,5
2406,11382,5
2407,11383,5
2408,11386,5
2409,11388,5
2410,11395,1
2411,11398,5
2412,11407,5
2413,11416,4
2414,11430,5
2415,11431,4
2416,11432,4
2417,11437,3
2418,11438,5
2419,11445,3
2420,11446,5
2421,11447,5
2422,11452,5
2423,11459,4
2424,11467,3
2425,11471,4
2426,11473,5
2427,11474,5
2428,11476,4
2429,11482,3
2430,11499,2
2431,11510,4
2432,11516,4
2433,11517,5
2434,11523,4
2435,11527,3
2436,11529,3
2437,11530,5
2438,11535,5
2439,11543,4
2440,11545,5
2441,11546,5
2442,11555,3
2443,11559,4
2444,11561,5
2445,11563,5
2446,11567,2
2447,11571,5
2448,11575,5
2449,11576,4
2450,11581,5
2451,11587,4
2452,11590,5
2453,11593,5
2454,11595,5
2455,11596,1
2456,11608,5
2457,11610,5
2458,11611,4
2459,11616,3
2460,11620,3
2461,11632,4
2462,11633,5
2463,11635,5
2464,11642,5
2465,11643,2
2466,11645,2
2467,11646,4
2468,11658,5
2469,11660,4
2470,11661,5
2471,11666,4
2472,11674,3
2473,11675,4
2474,11676,3
2475,11679,5
2476,11680,4
2477,11681,4
2478,11688,2
2479,11689,4
2480,11692,4
2481,11704,2
2482,11705,2
2483,11706,5
2484,11714,5
2485,11715,5
2486,11719,4
2487,11721,4
2488,11724,5
2489,11725,5
2490,11731,5
2491,11737,4
2492,11740,4
2493,11743,4
2494,11744,5
2495,11749,4
2496,11755,4
2497,11757,5
2498,11762,4
2499,11766,5
2500,11770,4
2501,11783,5
2502,11787,4
2503,11789,3
2504,11795,5
2505,11797,3
2506,11798,4
2507,11801,4
2508,11804,5
2509,11806,5
2510,11814,4
2511,11821,3
2512,11823,4
2513,11824,5
2514,11841,3
2515,11843,3
2516,11845,4
2517,11848,4
2518,11849,5
2519,11861,5
2520,11864,4
2521,11865,5
2522,11866,1
2523,11881,5
2524,11884,4
2525,11895,4
2526,11897,5
2527,11900,2
2528,11905,4
2529,11907,3
2530,11909,5
2531,11922,5
2532,11938,3
2533,11939,4
2534,11943,2
2535,11947,3
2536,11950,5
2537,11955,3
2538,11964,3
2539,11974,5
2540,11979,4
2541,11982,3
2542,11991,5
2543,11994,5
2544,11996,5
2545,11997,4
2546,12001,4
2547,12015,5
2548,12019,5
2549,12024,2
2550,12025,5
2551,12036,5
2552,12049,5
2553,12051,3
2554,12056,5
2555,12069,5
2556,12070,5
2557,12071,3
2558,12074,5
2559,12079,5
2560,12088,4
2561,12090,1
2562,12093,4
2563,12098,4
2564,12101,5
2565,12107,3
2566,12110,4
2567,12112,5
2568,12118,5
2569,12126,4
2570,12127,3
2571,12130,4
2572,12133,4
2573,12142,3
2574,12146,5
2575,12150,4
2576,12159,5
2577,12165,4
2578,12169,3
2579,12172,5
2580,12175,4
2581,12180,5
2582,12185,5
2583,12187,3
2584,12189,1
2585,12191,5
2586,12193,5
2587,12194,3
2588,12197,2
2589,12199,2
2590,12209,4
2591,12213,3
2592,12214,4
2593,12227,5
2594,12230,5
2595,12231,5
2596,12236,4
2597,12241,5
2598,12246,3
2599,12252,5
2600,12256,5
2601,12268,5
2602,12270,3
2603,12290,3
2604,12294,5
2605,12298,4
2606,12299,4
2607,12300,5
2608,12307,5
2609,12308,4
2610,12313,4
2611,12318,2
2612,12319,4
2613,12322,2
2614,12328,4
2615,12331,2
2616,12339,4
2617,12340,5
2618,12342,3
2619,12344,4
2620,12354,5
2621,12357,1
2622,12360,2
2623,12363,5
2624,12365,5
2625,12366,5
2626,12375,3
2627,12387,4
2628,12396,5
2629,12399,5
2630,12400,3
2631,12402,5
2632,12406,5
2633,12407,3
2634,12413,5
2635,12420,3
2636,12423,3
2637,12425,5
2638,12426,4
2639,12427,4
2640,12429,4
2641,12432,3
2642,12439,5
2643,12446,4
2644,12450,3
2645,12455,4
2646,12462,5
2647,12463,3
2648,12464,4
2649,12468,5
2650,12469,4
2651,12475,5
2652,12476,3
2653,12478,5
2654,12479,4
2655,12491,4
2656,12494,5
2657,12496,5
2658,12504,2
2659,12505,5
2660,12530,3
2661,12532,4
2662,12540,5
2663,12543,4
2664,12546,5
2665,12551,5
2666,12555,5
2667,12563,5
2668,12564,4
2669,12565,4
2670,12566,5
2671,12571,2
2672,12574,5
2673,12583,5
2674,12590,2
2675,12601,3
2676,12602,5
2677,12606,2
2678,12622,1
2679,12624,5
2680,12635,4
2681,12636,4
2682,12637,4
2683,12638,3
2684,12645,4
2685,12646,5
2686,12650,5
2687,12657,4
2688,12659,4
2689,12663,5
2690,12664,4
2691,12666,1
2692,12669,5
2693,12671,5
2694,12680,5
2695,12682,5
2696,12691,2
2697,12696,2
2698,12704,5
2699,12719,4
2700,12720,5
2701,12725,5
2702,12737,3
2703,12742,5
2704,12752,4
2705,12757,5
2706,12762,5
2707,12775,5
2708,12780,4
2709,12795,4
2710,12799,5
2711,12802,4
2712,12809,5
2713,12810,4
2714,12815,5
2715,12819,3
2716,12820,5
2717,12824,5
2718,12844,2
2719,12854,5
2720,12860,4
2721,12874,3
2722,12881,1
2723,12885,5
2724,12887,5
2725,12888,4
2726,12889,4
2727,12890,4
2728,12902,4
2729,12910,3
2730,12913,4
2731,12914,4
2732,12915,3
2733,12918,5
2734,12919,2
2735,12920,5
2736,12923,3
2737,12924,5
2738,12938,2
2739,12943,4
2740,12950,2
2741,12957,5
2742,12962,3
2743,12967,5
2744,12969,5
2745,12970,5
2746,12984,5
2747,12987,4
2748,12989,5
2749,12992,4
2750,13005,4
2751,13006,4
2752,13021,4
2753,13024,2
2754,13027,5
2755,13032,1
2756,13033,4
2757,13040,5
2758,13043,2
2759,13049,2
2760,13050,3
2761,13051,4
2762,13055,5
2763,13056,2
2764,13059,4
2765,13062,5
2766,13063,5
2767,13064,5
2768,13067,5
2769,13068,5
2770,13073,5
2771,13085,5
2772,13088,5
2773,13090,5
2774,13097,5
2775,13101,2
2776,13102,5
2777,13104,5
2778,13107,5
2779,13109,2
2780,13112,5
2781,13117,3
2782,13119,5
2783,13121,5
2784,13126,5
2785,13129,4
2786,13132,5
2787,13144,4
2788,13149,5
2789,13150,4
2790,13168,4
2791,13170,5
2792,13189,3
2793,13190,4
2794,13191,5
2795,13195,4
2796,13197,4
2797,13201,3
2798,13214,5
2799,13215,4
2800,13220,5
2801,13225,4
2802,13226,5
2803,13233,3
2804,13240,5
2805,13245,3
2806,13254,1
2807,13256,4
2808,13260,4
2809,13264,4
2810,13268,4
2811,13269,4
2812,13270,4
2813,13275,5
2814,13276,2
2815,13281,4
2816,13283,4
2817,13291,3
2818,13313,4
2819,13317,4
2820,13332,5
2821,13333,4
2822,13345,5
2823,13347,5
2824,13351,5
2825,13352,2
2826,13355,3
2827,13359,5
2828,13363,5
2829,13365,3
2830,13366,4
2831,13367,4
2832,13368,5
2833,13369,5
2834,13371,5
2835,13372,3
2836,13373,5
2837,13374,4
2838,13375,4
2839,13379,3
2840,13381,4
2841,13384,5
2842,13387,5
2843,13388,2
2844,13393,3
2845,13397,5
2846,13398,5
2847,13403,5
2848,13411,5
2849,13415,4
2850,13424,4
2851,13425,4
2852,13427,2
2853,13428,5
2854,13438,4
2855,13444,4
2856,13446,5
2857,13447,4
2858,13451,4
2859,13455,3
2860,13459,5
2861,13467,5
2862,13468,4
2863,13471,5
2864,13476,4
2865,13482,4
2866,13487,5
2867,13493,4
2868,13507,4
2869,13511,5
2870,13529,5
2871,13530,5
2872,13552,3
2873,13576,4
2874,13577,5
2875,13578,5
2876,13582,3
2877,13587,5
2878,13593,5
2879,13602,5
2880,13603,5
2881,13604,3
2882,13607,5
2883,13611,5
2884,13612,4
2885,13618,3
2886,13620,5
2887,13625,5
2888,13626,3
2889,13628,4
2890,13629,5
2891,13630,3
2892,13631,5
2893,13642,5
2894,13644,3
2895,13646,3
2896,13647,5
2897,13650,4
2898,13657,4
2899,13661,5
2900,13669,5
