Review_ID,Order_ID,Rating
2901,13675,3
2902,13678,5
2903,13679,5
2904,13681,4
2905,13685,2
2906,13688,5
2907,13695,2
2908,13696,3
2909,13697,5
2910,13702,3
2911,13710,5
2912,13717,4
2913,13720,3
2914,13723,5
2915,13728,4
2916,13731,5
2917,13735,5
2918,13739,4
2919,13748,4
2920,13753,2
2921,13758,5
2922,13759,5
2923,13762,3
2924,13765,5
2925,13768,3
2926,13769,3
2927,13778,5
2928,13784,5
2929,13785,5
2930,13804,2
2931,13809,5
2932,13811,4
2933,13819,5
2934,13820,5
2935,13825,5
2936,13826,5
2937,13828,5
2938,13829,3
2939,13836,5
2940,13844,4
2941,13846,5
2942,13849,4
2943,13850,4
2944,13856,3
2945,13865,4
2946,13867,5
2947,13874,5
2948,13876,5
2949,13883,5
2950,13885,4
2951,13886,4
2952,13888,3
2953,13893,4
2954,13896,5
2955,13898,5
2956,13902,3
2957,13910,5
2958,13913,4
2959,13917,5
2960,13921,5
2961,13926,4
2962,13927,4
2963,13928,4
2964,13931,5
2965,13938,4
2966,13943,4
2967,13950,4
2968,13959,1
2969,13967,5
2970,13968,4
2971,13974,4
2972,13977,4
2973,13980,4
2974,13986,4
2975,13991,4
2976,13997,4
2977,14002,4
2978,14005,4
2979,14032,5
2980,14036,5
2981,14042,5
2982,14045,5
2983,14049,4
2984,14052,5
2985,14058,5
2986,14067,5
2987,14070,3
2988,14075,4
2989,14083,4
2990,14086,3
2991,14088,4
2992,14090,5
2993,14099,4
2994,14109,4
2995,14111,3
2996,14124,5
2997,14127,3
2998,14135,4
2999,14136,2
3000,14140,5
3001,14146,4
3002,14147,5
3003,14149,2
3004,14152,5
3005,14156,5
3006,14159,4
3007,14160,5
3008,14163,4
3009,14164,5
3010,14165,4
3011,14171,3
3012,14175,5
3013,14179,5
3014,14183,5
3015,14206,4
3016,14213,5
3017,14217,5
3018,14222,5
3019,14223,5
3020,14227,5
3021,14237,1
3022,14244,5
3023,14247,4
3024,14249,5
3025,14255,3
3026,14256,4
3027,14257,5
3028,14262,5
3029,14278,4
3030,14287,5
3031,14291,5
3032,14292,4
3033,14299,3
3034,14304,5
3035,14307,5
3036,14309,5
3037,14313,3
3038,14318,2
3039,14343,4
3040,14349,5
3041,14361,5
3042,14375,5
3043,14377,3
3044,14379,4
3045,14380,5
3046,14386,4
3047,14388,4
3048,14390,5
3049,14391,5
3050,14397,4
3051,14399,4
3052,14401,3
3053,14404,5
3054,14405,5
3055,14409,2
3056,14414,5
3057,14420,3
3058,14425,4
3059,14426,4
3060,14440,4
3061,14442,4
3062,14451,5
3063,14452,4
3064,14457,5
3065,14467,5
3066,14472,4
3067,14486,4
3068,14489,5
3069,14490,5
3070,14491,4
3071,14492,3
3072,14495,4
3073,14496,3
3074,14500,5
3075,14508,5
3076,14512,5
3077,14513,5
3078,14518,3
3079,14522,5
3080,14527,2
3081,14529,4
3082,14534,5
3083,14544,4
3084,14548,1
3085,14559,3
3086,14561,5
3087,14563,5
3088,14570,1
3089,14576,5
3090,14583,5
3091,14593,5
3092,14594,5
3093,14602,5
3094,14603,4
3095,14607,5
3096,14608,4
3097,14611,5
3098,14617,5
3099,14621,5
3100,14622,4
3101,14623,4
3102,14626,3
3103,14632,4
3104,14635,5
3105,14638,4
3106,14640,5
3107,14644,4
3108,14649,4
3109,14655,4
3110,14660,5
3111,14663,2
3112,14667,5
3113,14675,5
3114,14690,5
3115,14700,5
3116,14703,1
3117,14704,5
3118,14735,5
3119,14742,4
3120,14750,5
3121,14760,5
3122,14763,4
3123,14774,4
3124,14775,4
3125,14791,3
3126,14795,5
3127,14796,1
3128,14804,4
3129,14805,5
3130,14811,4
3131,14815,5
3132,14819,3
3133,14820,4
3134,14824,3
3135,14827,5
3136,14829,3
3137,14834,5
3138,14845,3
3139,14849,5
3140,14860,4
3141,14881,5
3142,14888,4
3143,14892,3
3144,14895,4
3145,14901,4
3146,14902,4
3147,14904,2
3148,14906,2
3149,14908,5
3150,14922,5
3151,14924,5
3152,14929,4
3153,14932,5
3154,14939,5
3155,14940,5
3156,14947,4
3157,14948,5
3158,14949,4
3159,14952,5
3160,14956,4
3161,14958,4
3162,14962,5
3163,14964,2
3164,14971,2
3165,14978,4
3166,14986,4
3167,14987,3
3168,14989,1
3169,14991,5
3170,14998,1
3171,15001,3
3172,15006,3
3173,15008,4
3174,15010,3
3175,15011,4
3176,15015,5
3177,15017,5
3178,15022,3
3179,15023,3
3180,15031,4
3181,15033,3
3182,15041,3
3183,15049,3
3184,15065,3
3185,15068,5
3186,15069,5
3187,15071,5
3188,15075,4
3189,15076,5
3190,15082,4
3191,15093,2
3192,15097,4
3193,15098,4
3194,15104,1
3195,15107,5
3196,15108,3
3197,15117,4
3198,15126,5
3199,15137,4
3200,15144,5
3201,15151,4
3202,15152,5
3203,15153,5
3204,15156,5
3205,15157,5
3206,15162,5
3207,15164,5
3208,15168,5
3209,15169,5
3210,15171,5
3211,15176,4
3212,15182,4
3213,15186,5
3214,15192,5
3215,15193,5
3216,15195,5
3217,15197,3
3218,15198,4
3219,15209,5
3220,15210,3
3221,15214,1
3222,15218,4
3223,15220,3
3224,15232,4
3225,15233,3
3226,15238,3
3227,15242,2
3228,15245,5
3229,15253,5
3230,15254,5
3231,15267,5
3232,15280,4
3233,15290,5
3234,15295,5
3235,15304,5
3236,15308,5
3237,15309,5
3238,15311,5
3239,15317,5
3240,15321,5
3241,15326,4
3242,15328,2
3243,15330,4
3244,15333,2
3245,15334,5
3246,15336,5
3247,15338,5
3248,15341,4
3249,15343,5
3250,15345,5
3251,15351,4
3252,15352,5
3253,15361,4
3254,15362,5
3255,15364,5
3256,15366,3
3257,15382,4
3258,15389,2
3259,15390,5
3260,15401,3
3261,15414,5
3262,15421,4
3263,15426,5
3264,15427,4
3265,15429,5
3266,15432,4
3267,15433,5
3268,15435,5
3269,15441,5
3270,15442,5
3271,15453,5
3272,15455,4
3273,15463,5
3274,15467,3
3275,15468,5
3276,15470,4
3277,15471,4
3278,15472,5
3279,15476,4
3280,15478,4
3281,15482,3
3282,15493,5
3283,15496,3
3284,15504,5
3285,15505,4
3286,15508,4
3287,15510,5
3288,15522,5
3289,15523,5
3290,15525,4
3291,15529,5
3292,15533,5
3293,15542,3
3294,15549,3
3295,15550,4
3296,15552,2
3297,15554,3
3298,15556,5
3299,15557,4
3300,15563,4
3301,15568,5
3302,15570,3
3303,15577,4
3304,15579,4
3305,15583,3
3306,15584,5
3307,15588,4
3308,15591,3
3309,15594,5
3310,15597,5
3311,15609,5
3312,15620,5
3313,15623,5
3314,15627,3
3315,15632,4
3316,15639,4
3317,15642,5
3318,15656,5
3319,15669,5
3320,15671,5
3321,15674,5
3322,15679,5
3323,15683,4
3324,15699,4
3325,15707,4
3326,15708,5
3327,15712,5
3328,15714,4
3329,15718,4
3330,15722,5
3331,15725,3
3332,15728,4
3333,15731,3
3334,15738,4
3335,15743,4
3336,15750,5
3337,15757,5
3338,15767,4
3339,15769,5
3340,15773,1
3341,15777,5
3342,15784,2
3343,15786,5
3344,15792,5
3345,15794,5
3346,15807,5
3347,15816,3
3348,15818,3
3349,15820,4
3350,15827,5
3351,15830,4
3352,15840,4
3353,15841,5
3354,15842,5
3355,15845,4
3356,15848,3
3357,15850,3
3358,15853,3
3359,15855,4
3360,15859,4
3361,15862,5
3362,15875,2
3363,15877,5
3364,15881,5
3365,15883,3
3366,15888,4
3367,15916,5
3368,15929,5
3369,15933,5
3370,15934,5
3371,15938,5
3372,15940,5
3373,15954,4
3374,15956,4
3375,15965,5
3376,15967,5
3377,15971,5
3378,15982,5
3379,15993,4
3380,16001,1
3381,16002,5
3382,16010,3
3383,16014,4
3384,16017,3
3385,16022,3
3386,16031,4
3387,16036,4
3388,16037,5
3389,16040,4
3390,16041,2
3391,16047,3
3392,16050,2
3393,16059,5
3394,16062,5
3395,16063,5
3396,16068,4
3397,16069,5
3398,16079,5
3399,16084,3
3400,16087,4
3401,16088,4
3402,16095,3
3403,16097,2
3404,16100,5
3405,16112,5
3406,16117,3
3407,16119,4
3408,16120,5
3409,16130,4
3410,16139,4
3411,16141,4
3412,16146,5
3413,16148,5
3414,16154,4
3415,16158,1
3416,16162,5
3417,16166,4
3418,16180,2
3419,16186,5
3420,16187,5
3421,16195,5
3422,16197,5
3423,16202,4
3424,16205,5
3425,16206,2
3426,16207,4
3427,16209,1
3428,16213,5
3429,16222,5
3430,16245,2
3431,16246,4
3432,16257,5
3433,16261,5
3434,16269,5
3435,16280,5
3436,16286,5
3437,16287,5
3438,16288,4
3439,16290,3
3440,16291,2
3441,16295,5
3442,16296,5
3443,16317,5
3444,16318,3
3445,16322,5
3446,16325,5
3447,16326,5
3448,16334,3
3449,16335,4
3450,16341,5
3451,16343,4
3452,16345,5
3453,16350,3
3454,16356,3
3455,16376,4
3456,16379,5
3457,16380,5
3458,16382,5
3459,16384,2
3460,16394,3
3461,16395,3
3462,16400,3
3463,16403,5
3464,16410,4
3465,16421,5
3466,16429,5
3467,16430,5
3468,16432,4
3469,16433,5
3470,16436,5
3471,16440,2
3472,16441,3
3473,16442,5
3474,16445,5
3475,16449,3
3476,16471,4
3477,16476,2
3478,16478,3
3479,16494,5
3480,16496,4
3481,16499,5
3482,16500,4
3483,16501,5
3484,16503,5
3485,16506,5
3486,16511,2
3487,16519,5
3488,16520,4
3489,16521,4
3490,16523,5
3491,16530,3
3492,16531,5
3493,16536,4
3494,16538,3
3495,16540,4
3496,16541,5
3497,16547,5
3498,16568,5
3499,16569,5
3500,16570,5
3501,16580,2
3502,16581,5
3503,16586,4
3504,16589,5
3505,16592,5
3506,16598,4
3507,16604,5
3508,16605,5
3509,16608,3
3510,16612,5
3511,16628,5
3512,16631,2
3513,16639,5
3514,16642,1
3515,16645,5
3516,16646,5
3517,16649,5
3518,16657,5
3519,16667,5
3520,16671,4
3521,16675,4
3522,16676,5
3523,16677,4
3524,16682,5
3525,16701,4
3526,16709,4
3527,16710,5
3528,16712,2
3529,16714,4
3530,16717,5
3531,16720,5
3532,16724,5
3533,16728,4
3534,16730,5
3535,16737,3
3536,16744,2
3537,16745,4
3538,16748,5
3539,16751,5
3540,16755,5
3541,16767,2
3542,16772,5
3543,16774,5
3544,16783,5
3545,16786,4
3546,16787,3
3547,16791,5
3548,16794,5
3549,16795,4
3550,16799,5
3551,16800,5
3552,16806,5
3553,16815,4
3554,16817,4
3555,16819,5
3556,16821,5
3557,16825,3
3558,16835,5
3559,16836,5
3560,16839,3
3561,16845,4
3562,16849,5
3563,16863,5
3564,16865,4
3565,16866,2
3566,16874,5
3567,16875,5
3568,16879,3
3569,16880,5
3570,16886,3
3571,16894,5
3572,16896,3
3573,16899,3
3574,16906,3
3575,16911,5
3576,16916,2
3577,16917,4
3578,16935,3
3579,16940,5
3580,16941,4
3581,16943,4
3582,16947,4
3583,16949,5
3584,16950,3
3585,16951,5
3586,16952,4
3587,16955,2
3588,16956,5
3589,16962,3
3590,16964,5
3591,16968,5
3592,16969,2
3593,16971,5
3594,16974,5
3595,16979,5
3596,16986,5
3597,16995,3
3598,17003,5
3599,17006,5
3600,17008,3
3601,17017,5
3602,17018,3
3603,17021,5
3604,17037,5
3605,17052,3
3606,17061,2
3607,17063,3
3608,17064,5
3609,17067,4
3610,17069,5
3611,17070,1
3612,17072,5
3613,17085,4
3614,17090,5
3615,17096,3
3616,17104,5
3617,17119,4
3618,17134,5
3619,17135,5
3620,17138,4
3621,17139,5
3622,17141,5
3623,17149,2
3624,17152,4
3625,17153,5
3626,17160,4
3627,17164,4
3628,17170,5
3629,17173,4
3630,17176,5
3631,17177,2
3632,17195,5
3633,17203,5
3634,17204,5
3635,17205,2
3636,17206,4
3637,17207,3
3638,17210,5
3639,17218,4
3640,17224,3
3641,17225,3
3642,17226,4
3643,17244,1
3644,17247,4
3645,17248,4
3646,17251,4
3647,17256,5
3648,17257,4
3649,17258,5
3650,17259,5
3651,17267,4
3652,17270,4
3653,17274,4
3654,17275,5
3655,17279,2
3656,17291,5
3657,17302,4
3658,17310,4
3659,17312,4
3660,17318,5
3661,17322,5
3662,17326,3
3663,17327,1
3664,17330,2
3665,17335,5
3666,17336,4
3667,17337,4
3668,17338,5
3669,17340,3
3670,17343,5
3671,17347,4
3672,17351,4
3673,17352,4
3674,17354,2
3675,17356,3
3676,17362,4
3677,17363,3
3678,17364,3
3679,17365,5
3680,17370,5
3681,17374,5
3682,17378,5
3683,17388,5
3684,17389,3
3685,17395,2
3686,17396,2
3687,17400,4
3688,17417,4
3689,17422,5
3690,17424,5
3691,17426,5
3692,17429,5
3693,17439,1
3694,17440,5
3695,17443,5
3696,17448,1
3697,17450,5
3698,17454,4
3699,17462,4
3700,17463,5
3701,17468,1
3702,17470,4
3703,17472,5
3704,17474,5
3705,17490,5
3706,17492,4
3707,17498,4
3708,17504,1
3709,17514,4
3710,17515,5
3711,17517,4
3712,17524,5
3713,17529,4
3714,17532,4
3715,17533,3
3716,17535,3
3717,17537,5
3718,17541,3
3719,17542,5
3720,17545,2
3721,17553,5
3722,17562,4
3723,17566,5
3724,17568,4
3725,17574,5
3726,17575,5
3727,17588,3
3728,17599,4
3729,17602,3
3730,17608,4
3731,17610,4
3732,17617,4
3733,17619,4
3734,17628,5
3735,17629,5
3736,17631,5
3737,17635,5
3738,17638,5
3739,17639,2
3740,17642,5
3741,17649,1
3742,17650,2
3743,17651,3
3744,17653,4
3745,17664,5
3746,17665,4
3747,17677,5
3748,17679,4
3749,17692,5
3750,17698,5
3751,17699,3
3752,17706,3
3753,17712,3
3754,17715,5
3755,17724,4
3756,17728,4
3757,17732,4
3758,17733,5
3759,17742,3
3760,17744,3
3761,17746,1
3762,17747,5
3763,17748,5
3764,17750,4
3765,17751,4
3766,17752,4
3767,17764,4
3768,17766,4
3769,17771,4
3770,17774,4
3771,17776,5
3772,17777,4
3773,17782,4
3774,17804,5
3775,17805,2
3776,17816,2
3777,17817,4
3778,17820,5
3779,17821,2
3780,17822,5
3781,17823,4
3782,17824,4
3783,17826,5
3784,17828,5
3785,17829,4
3786,17835,3
3787,17845,4
3788,17848,5
3789,17861,5
3790,17864,3
3791,17875,5
3792,17877,3
3793,17881,3
3794,17890,4
3795,17894,2
3796,17905,4
3797,17914,4
3798,17917,4
3799,17933,3
3800,17936,5
3801,17939,4
3802,17940,5
3803,17942,3
3804,17950,2
3805,17953,4
3806,17955,3
3807,17958,5
3808,17963,4
3809,17964,3
3810,17965,5
3811,17968,5
3812,17970,4
3813,17981,4
3814,17986,4
3815,17992,3
3816,18003,5
3817,18004,5
3818,18006,4
3819,18009,5
3820,18016,5
3821,18017,2
3822,18018,3
3823,18021,5
3824,18023,4
3825,18026,5
3826,18038,4
3827,18042,5
3828,18045,5
3829,18046,4
3830,18060,4
3831,18066,4
3832,18071,5
3833,18089,4
3834,18091,4
3835,18092,5
3836,18093,3
3837,18096,1
3838,18106,2
3839,18107,5
3840,18110,5
3841,18114,4
3842,18115,3
3843,18121,5
3844,18123,3
3845,18139,5
3846,18140,5
3847,18144,4
3848,18146,5
3849,18148,4
3850,18156,5
3851,18159,5
3852,18162,3
3853,18176,5
3854,18182,5
3855,18183,5
3856,18196,5
3857,18198,2
3858,18201,4
3859,18203,2
3860,18214,5
3861,18220,4
3862,18223,5
3863,18226,5
3864,18242,5
3865,18248,5
3866,18252,5
3867,18254,4
3868,18262,4
3869,18269,2
3870,18270,5
3871,18276,3
3872,18277,4
3873,18280,2
3874,18305,4
3875,18313,5
3876,18326,2
3877,18330,3
3878,18331,5
3879,18332,5
3880,18333,5
3881,18342,5
3882,18343,4
3883,18353,4
3884,18359,4
3885,18363,3
3886,18364,4
3887,18369,3
3888,18372,4
3889,18383,4
3890,18384,5
3891,18385,5
3892,18387,5
3893,18393,4
3894,18405,4
3895,18411,5
3896,18416,3
3897,18417,4
3898,18418,4
3899,18423,5
3900,18425,5
3901,18430,5
3902,18433,5
3903,18437,3
3904,18438,4
3905,18439,5
3906,18440,5
3907,18444,4
3908,18446,4
3909,18452,4
3910,18453,5
3911,18464,3
3912,18467,5
3913,18468,2
3914,18471,5
3915,18476,3
3916,18479,4
3917,18490,5
3918,18500,5
3919,18516,5
3920,18519,4
3921,18530,5
3922,18542,5
3923,18543,5
3924,18545,4
3925,18547,5
3926,18548,5
3927,18557,5
3928,18559,1
3929,18565,4
3930,18566,4
3931,18567,2
3932,18581,3
3933,18583,4
3934,18588,5
3935,18591,4
3936,18593,3
3937,18596,4
3938,18599,1
3939,18606,5
3940,18618,3
3941,18619,5
3942,18623,3
3943,18624,4
3944,18627,3
3945,18636,4
3946,18637,5
3947,18641,4
3948,18644,4
3949,18655,5
3950,18658,5
3951,18672,5
3952,18674,4
3953,18681,1
3954,18684,5
3955,18693,5
3956,18697,2
3957,18699,5
3958,18715,4
3959,18720,5
3960,18725,5
3961,18730,5
3962,18740,4
3963,18744,4
3964,18747,5
3965,18753,4
3966,18754,4
3967,18756,4
3968,18758,5
3969,18759,4
3970,18766,5
3971,18772,4
3972,18778,5
3973,18779,5
3974,18783,5
3975,18794,4
3976,18799,4
3977,18809,4
3978,18810,5
3979,18811,4
3980,18815,5
3981,18817,5
3982,18818,4
3983,18820,5
3984,18834,5
3985,18844,5
3986,18845,5
3987,18847,4
3988,18848,4
3989,18858,5
3990,18859,4
3991,18862,2
3992,18870,3
3993,18873,4
3994,18878,5
3995,18885,5
3996,18891,3
3997,18899,2
3998,18904,4
3999,18906,2
4000,18911,5
4001,18918,4
4002,18919,5
4003,18922,3
4004,18933,4
4005,18940,5
4006,18946,5
4007,18953,5
4008,18960,5
4009,18968,5
4010,18970,4
4011,18974,4
4012,18983,5
4013,18994,5
4014,18995,4
4015,19006,5
4016,19009,4
4017,19011,3
4018,19014,5
4019,19017,5
4020,19028,5
4021,19033,5
4022,19035,4
4023,19038,4
4024,19042,2
4025,19044,5
4026,19047,5
4027,19052,3
4028,19060,4
4029,19061,2
4030,19064,4
4031,19069,4
4032,19071,4
4033,19072,4
4034,19081,5
4035,19088,5
4036,19093,5
4037,19099,5
4038,19100,5
4039,19110,4
4040,19111,5
4041,19112,4
4042,19114,4
4043,19117,3
4044,19121,4
4045,19125,5
4046,19143,3
4047,19148,5
4048,19153,5
4049,19157,5
4050,19166,5
4051,19167,3
4052,19171,5
4053,19174,5
4054,19186,4
4055,19197,5
4056,19206,5
4057,19208,4
4058,19212,5
4059,19221,3
4060,19227,4
4061,19230,5
4062,19232,4
4063,19244,5
4064,19247,4
4065,19249,4
4066,19250,3
4067,19263,2
4068,19265,4
4069,19268,4
4070,19274,3
4071,19276,4
4072,19280,2
4073,19282,4
4074,19295,2
4075,19299,3
4076,19321,5
4077,19330,5
4078,19333,4
4079,19348,5
4080,19349,4
4081,19358,5
4082,19364,5
4083,19365,5
4084,19366,4
4085,19371,5
4086,19384,4
4087,19391,1
4088,19405,4
4089,19408,5
4090,19410,4
4091,19415,5
4092,19429,4
4093,19432,5
4094,19443,5
4095,19444,5
4096,19449,4
4097,19453,2
4098,19455,5
4099,19460,4
4100,19470,4
4101,19476,4
4102,19479,5
4103,19483,5
4104,19493,4
4105,19498,2
4106,19503,5
4107,19504,5
4108,19508,2
4109,19514,2
4110,19518,3
4111,19522,5
4112,19523,4
4113,19530,4
4114,19534,5
4115,19539,5
4116,19541,5
4117,19549,4
4118,19556,5
4119,19559,5
4120,19561,3
4121,19566,4
4122,19572,5
4123,19573,4
4124,19575,3
4125,19576,5
4126,19581,5
4127,19582,5
4128,19583,4
4129,19590,3
4130,19595,5
4131,19598,5
4132,19600,5
4133,19616,4
4134,19617,5
4135,19626,5
4136,19627,5
4137,19629,2
4138,19631,3
4139,19638,3
4140,19649,3
4141,19655,4
4142,19660,5
4143,19675,5
4144,19681,3
4145,19684,4
4146,19686,5
4147,19687,4
4148,19693,2
4149,19694,5
4150,19696,4
4151,19699,5
4152,19704,5
4153,19708,5
4154,19713,5
4155,19718,4
4156,19719,4
4157,19721,5
4158,19732,3
4159,19742,1
4160,19753,3
4161,19770,5
4162,19777,5
4163,19779,2
4164,19786,4
4165,19790,5
4166,19793,2
4167,19794,2
4168,19800,4
4169,19806,5
4170,19809,3
4171,19815,4
4172,19820,5
4173,19823,5
4174,19831,5
4175,19832,4
4176,19834,3
4177,19837,4
4178,19838,5
4179,19840,2
4180,19841,4
4181,19845,5
4182,19847,4
4183,19849,3
4184,19850,4
4185,19861,5
4186,19867,4
4187,19873,5
4188,19880,5
4189,19883,4
4190,19885,5
4191,19888,4
4192,19890,3
4193,19892,2
4194,19894,5
4195,19898,2
4196,19899,5
4197,19900,5
4198,19902,4
4199,19904,1
4200,19906,5
4201,19910,5
4202,19913,4
4203,19914,5
4204,19920,5
4205,19922,5
4206,19923,3
4207,19927,3
4208,19928,5
4209,19929,5
4210,19934,5
4211,19938,3
4212,19943,5
4213,19949,5
4214,19952,1
4215,19957,1
4216,19959,2
4217,19961,4
4218,19962,2
4219,19963,1
4220,19964,5
4221,19968,5
4222,19969,5
4223,19976,4
4224,19979,4
4225,19980,2
4226,19981,5
4227,19982,2
4228,19984,4
